x,y
-2.1020585479267258,7.014917281308711
-1.8825481241200348,7.188183522915023
3.8282160184384657,10.280268966258392
3.955504597951416,10.048888691192326
1.6678600376261472,9.151079139132667
-1.6300817506640728,7.426773649440907
1.9910809147088286,8.81639904603619
2.188493623844079,9.334188606557772
0.09262606586372142,8.282465541207488
3.7293222283704575,10.072896249848101
-1.8871982929852382,7.129011054691976
-2.020339454910974,6.9260397667392395
-0.19210087632662962,7.7582852692533555
1.8891380746857398,8.810876840888742
0.34391786148323894,8.539244810512717
1.8139686994951356,8.817443301172942
4.265002810577363,10.01883846006203
-0.19422091408889694,8.260285614332952
2.0192642711842392,9.03666783985152
-1.963214901131938,6.784580186119201
1.6515287604381539,8.433089098945059
0.0502968830043074,7.923070915371497
-1.865885909937818,7.199423596158352
2.0809523624080994,9.066115351254874
-2.0580794201607735,6.728043854899237
-0.10056334012850765,7.978023444138137
-2.197600388498747,7.093677046855411
3.5905352773884074,10.277052309344446
-0.046693332308738546,7.9908592078679535
-2.0265976844619185,6.829482830565871
0.01565203503233227,7.867988735973183
-1.7956418828822653,7.262494073428199
4.009026803086402,9.92837718490403
2.044768712662582,9.189849294711648
1.6340519177990938,9.205787098518972
-0.061822888954341765,8.110626412841517
4.206087653483121,10.144873700973992
1.9566100860126703,8.747386330179545
3.796652270278046,10.073169757583372
-1.8374651915781914,6.921756589565197
-0.16152969752327115,8.17251920226569
-1.992046653082701,6.9860716843106125
1.6096391797036795,9.089942420046398
3.870563713630448,9.985039003463932
2.090756382527137,8.939007272429116
0.13690022137183808,7.794012943338204
-2.0998033275988366,6.961364659690032
0.16404956746493626,8.187348492707052
2.1233773108786558,9.206881977296304
3.8475770976155004,9.744167778594349
-2.2280392601869923,6.866457455885889
0.34654423738382667,8.044101531151435
4.265812569307936,9.81242395376971
3.9191935412298124,10.402812030983693
-0.2893069399126776,7.4688761814050135
4.041066512755592,9.770477811031373
-2.177436188369008,7.282234412777922
-1.8559932481316694,6.832464391618411
4.073508979204454,9.827191001779527
2.0659245964255475,8.699520686123657
-0.2231793971920789,8.263827375260314
4.019890891406142,9.841542667638771
-0.03701073420186831,7.915136475804419
3.951732441709379,10.28700987735783
2.117975964146904,9.310448636009712
0.09148312124419816,7.817384156391641
0.40420871229695954,7.552079188267653
-2.0902606074205052,7.173455325761686
1.955148213149672,8.8410727357857
3.957495391045938,10.469329406105313
4.265292328473139,10.049229557736968
-0.15652583116550503,7.82220572838091
3.7076534623477184,9.938646844794599
1.6986003203571456,8.893459441604088
-2.0730110433092515,7.006561749522742
4.139876096717564,9.97675405992257
-1.8127108548337767,7.104260749655142
4.192138679692132,10.21291702722557
-0.14194559316937766,8.236275720257657
0.18860921746450357,7.993151543893609
-1.946862405006753,6.830335895438953
2.402251336292627,9.080652908032649
2.2266159759119444,9.045121730894222
1.939550053908986,9.039593457988994
-1.660763685434368,7.274197801258224
-1.7344434608084034,6.991719837688406
3.9694451152909185,10.057824101055763
-2.0428333312400166,7.081283098735241
0.06296344090316476,8.179052054577985
1.7763376151356736,9.063432125258538
-0.41892061424122895,7.8971532068120025
1.9560917943337572,9.215838945622497
-0.40328132555995205,7.911232781368961
3.9472125302814622,9.84011552009138
-0.2109256927970028,7.822255948529274
1.9215222003700727,9.019579229082526
1.854191068241061,9.271989708335896
0.3477745354909022,7.873619248398967
-2.235525792496526,7.347175799537142
-1.9577005974536243,7.095379673784445
-2.101071663452882,7.0810408160645775
-2.3133989421723204,7.0103149885539775
-2.0773741693701293,6.820211568706893
-1.8357188125950377,7.064973923159237
-1.751336123108969,6.988506096306921
1.7720395089146452,8.736320826071053
1.9737891976917175,9.104008122914173
-2.364851331187566,6.881763379247114
-2.1415011395021155,7.006120364867703
1.9642821815825342,9.04390191115861
3.719730541392138,9.918811654562303
3.964936719534596,10.13808580487661
-1.9979301370867402,7.002299779974012
0.1737926973793591,7.686446455138309
-0.01012070819233318,7.744062165359152
3.671406941293878,9.948285473664646
3.988929490395522,10.035758573146635
-2.1865578083012878,7.157160765366235
-2.4490643296742807,6.893502016158187
2.083463764206367,8.812203685464443
-2.163158308398794,7.099610480936572
-1.856003253971367,7.062289414310831
-2.210376020510335,6.662353994445714
2.039311480145757,8.981923598544611
-0.023021493697445345,7.9554788638103355
1.8643948436871098,8.99972299145298
-1.9392792191075998,6.86645594272812
2.0327857144905175,8.754760761643396
-0.09377283759335914,8.080299811018058
3.7546756681206768,9.939380349315185
1.923598208884436,8.930750110470537
-2.1531404388956172,7.00459195112159
-0.4402882571001116,8.244974112838731
3.8243619314379855,10.101447790221924
2.0890786501789593,9.090497818527929
-2.320367209794507,6.834007080492408
1.6436874288588816,9.164064359452285
-2.140984270501489,7.029689916276015
-0.02207785980537755,8.048423592197025
3.793471379621574,10.294264391228468
1.8680216540541004,8.986544878215403
1.927228238005842,9.05738089760067
0.15333263632901722,7.823516236290017
0.3039989721531546,8.259604394465244
4.054234036927462,10.16599723181622
-0.055134106912111396,7.488163066731181
4.216275206891638,10.05174328804595
1.9241704874240155,8.868707265005694
2.179111197110265,8.992846385627956
-0.35370769013540615,8.099200189268792
-0.19292240274674569,7.663756356901113
-0.07904579653087088,8.035163790659206
2.1210240168164334,8.677824319310012
0.1600595898680055,8.302665616514641
3.8224439726728128,9.926889782002792
-2.2889880398146745,6.641734490391763
-1.9614492301869568,6.850061931059421
