x,y
69.94106500000001,10.850949999999997
69.94106500000001,20.833335000000005
82.93697,16.501350000000002
0.0,32.430215000000004
66.00881000000001,44.376695
20.008810000000004,0.376694999999998
49.45731,0.376694999999998
87.00000500000002,9.098235000000003
31.851625000000006,44.0
87.188345,2.905824999999993
75.40312500000002,4.258809999999997
56.00340500000001,9.720884999999996
87.00000500000002,5.919370000000001
51.905825,0.1883449999999982
12.098240000000004,0.376694999999998
87.00000500000002,32.430215000000004
16.430225,0.376694999999998
35.43022,44.376695
0.0,36.008804999999995
31.851625000000006,0.0
0.0,13.430215000000004
3.4573150000000012,44.376695
70.694455,6.5189749999999975
62.430225,0.376694999999998
55.81506000000001,12.357739999999993
69.5874,44.376695
47.15111000000001,5.200559999999996
39.008810000000004,0.376694999999998
55.81506000000001,21.021699999999996
70.129415,18.384824999999992
0.0,5.919370000000001
87.00000500000002,0.45731499999999414
54.91937500000001,44.376695
82.74863000000002,19.326555
55.438365,4.63552
87.00000500000002,43.91937
45.789295,0.5650399999999962
87.00000500000002,13.430215000000004
77.85162500000001,44.0
48.657885,7.4607249999999965
55.626715,18.00815
12.098240000000004,44.376695
87.00000500000002,20.587395
0.0,20.587395
80.488485,5.388895000000005
55.81506000000001,7.272374999999997
45.832685000000005,21.398389999999992
49.45731,44.376695
82.18360000000001,7.649055000000004
39.008810000000004,44.376695
16.430225,44.376695
82.74863000000002,10.662605
41.689055,4.823869999999999
69.5874,0.376694999999998
87.00000500000002,36.008804999999995
87.00000500000002,39.587395
58.07522000000001,21.210030000000003
48.846235,10.097579999999994
0.3766935000000018,28.851625
44.7026,13.299475000000001
46.77442,11.792699999999996
87.00000500000002,17.008804999999995
58.09824,44.376695
27.91937500000001,44.376695
44.13756,4.63552
85.00881000000001,0.376694999999998
0.0,43.91937
82.56029000000001,21.39837
0.0,0.45731499999999414
0.0,39.587395
43.195825000000006,20.833349999999996
0.0,17.008804999999995
78.039975,4.635504999999995
73.919375,0.376694999999998
23.58740000000001,0.376694999999998
69.75272000000001,13.487809999999996
58.09824,0.376694999999998
45.789295,44.565039999999996
40.93566500000001,16.124679999999998
81.43021000000002,44.376695
27.91937500000001,0.376694999999998
69.94106500000001,16.124664999999993
39.42889,5.765599999999992
54.91937500000001,0.376694999999998
8.919375000000002,0.376694999999998
73.919375,44.376695
0.0,9.098235000000003
58.07522000000001,13.29947
85.00881000000001,44.376695
87.00000500000002,24.91937
40.93566500000001,18.949879999999993
56.00340500000001,15.182945000000004
66.00881000000001,0.376694999999998
23.58740000000001,44.376695
42.81913500000001,14.429559999999995
0.18834700000000026,2.905824999999993
60.33538500000001,13.29947
60.52373000000001,21.021685000000005
8.919375000000002,44.376695
87.3767,28.851625
81.43021000000002,0.376694999999998
42.39905000000001,44.565039999999996
48.657885,20.456654999999998
62.430225,44.376695
3.4573150000000012,0.376694999999998
5.905825,44.188345
69.75272000000001,8.402445
63.348935000000004,20.833335000000005
42.39905000000001,0.5650399999999962
5.905825,0.1883449999999982
77.85162500000001,0.0
20.008810000000004,44.376695
0.0,24.91937
35.43022,0.376694999999998
82.74863000000002,10.662605
62.59554500000001,13.11112
51.905825,44.188345
72.577925,5.200545000000005
