hurry,25
pride,25
purpose,25
estate,25
struck,25
hers,25
ease,25
death,25
ashamed,25
attended,25
compassion,25
affectionate,25
parties,25
returning,25
broken,25
card,25
indifferent,25
placed,25
afford,25
dreadful,25
miles,25
promised,25
also,25
perfect,24
form,24
charlotte,24
nurse,24
amiable,24
liberty,24
seat,24
neighbourhood,24
cause,24
civil,24
extraordinary,24
sudden,24
excuse,24
suffer,24
crofts,24
entrance,24
history,24
curious,24
receive,24
note,24
introduced,24
feet,24
amusement,24
clear,24
proved,24
around,24
agreed,24
civility,24
nice,24
says,24
simple,24
changed,24
horses,24
